Area,Bio_Pattern,Gender,BirthSeas,SubMorph,Morph,Yr,Seas,Time,Beg/Mid,Era,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
1,1,2,1,1,2,1900,1,1900,B,TIME,7308.6,6267.49,5374.73,4609.13,3951.49,3383.78,2893.41,2472.08,2111.75,1804.17,1541.71,1317.72,1126.54,963.305,823.91,704.842,603.114,516.181,441.874,378.346,324.02,277.555,237.804,203.792,174.682,149.76,128.413,110.116,94.4293,80.978,69.4434,59.552,51.0697,43.7956,37.5576,32.2081,27.6206,23.6864,20.3127,17.4195,104.879
1,1,2,1,1,2,1900,1,1900.5,M,TIME,6768.13,5804.01,4977.24,4267.62,3656.45,3128.6,2673.84,2284.03,1951.01,1666.82,1424.34,1217.41,1040.77,889.969,761.185,651.182,557.199,476.884,408.234,349.542,299.353,256.424,219.7,188.277,161.383,138.359,118.637,101.733,87.2404,74.8131,64.1566,55.0183,47.1818,40.4614,34.6983,29.7561,25.5178,21.8832,18.7663,16.0933,96.8949
1,1,2,1,1,2,1901,1,1901,B,TIME,7308.82,6267.62,5374.79,4609.15,3951.41,3383.44,2892.66,2470.92,2110.28,1802.5,1539.93,1315.9,1124.72,961.539,822.215,703.236,601.607,514.779,440.578,377.155,322.931,276.563,236.903,202.974,173.943,149.097,127.825,109.605,93.9882,80.5988,69.1176,59.2723,50.8298,43.5898,37.3811,32.0567,27.4907,23.5751,20.2172,17.3376,104.386
1,1,2,1,1,2,1901,1,1901.5,M,TIME,6768.33,5804.12,4977.3,4267.6,3656.24,3128.04,2672.86,2282.7,1949.43,1665.09,1422.53,1215.58,1038.98,888.233,759.531,649.623,555.742,475.533,406.989,348.401,298.312,255.478,218.842,187.5,160.682,137.73,118.08,101.249,86.8227,74.454,63.8482,54.7535,46.9546,40.2666,34.5312,29.6128,25.3949,21.7778,18.6759,16.0158,96.4282
1,1,2,1,1,2,1902,1,1902,B,TIME,7309.12,6267.8,5374.9,4609.2,3951.37,3383.12,2891.92,2469.77,2108.82,1800.83,1538.15,1314.08,1122.91,959.767,820.515,701.626,600.097,513.373,439.279,375.961,321.84,275.569,236.001,202.158,173.205,148.432,127.23,109.078,93.5297,80.2035,68.7778,58.9805,50.5792,43.3748,37.1967,31.8986,27.3551,23.4588,20.1175,17.2521,103.871
1,1,2,1,1,2,1902,1,1902.5,M,TIME,6768.6,5804.29,4977.39,4267.61,3656.06,3127.5,2671.9,2281.37,1947.84,1663.35,1420.71,1213.75,1037.18,886.492,757.872,648.059,554.281,474.179,405.742,347.258,297.268,254.53,217.983,186.723,159.982,137.1,117.516,100.75,86.389,74.0802,63.5268,54.4775,46.7177,40.0633,34.3569,29.4633,25.2667,21.6678,18.5816,15.9349,95.9412
1,1,2,1,1,2,1903,1,1903,B,TIME,7309.52,6268.06,5375.06,4609.28,3951.35,3382.82,2891.19,2468.62,2107.35,1799.16,1536.36,1312.25,1121.09,957.992,818.812,700.011,598.582,511.964,437.977,374.765,320.746,274.573,235.098,201.341,172.468,147.768,126.633,108.544,93.0583,79.7935,68.4245,58.6768,50.3183,43.1509,37.0046,31.7339,27.2138,23.3376,20.0136,17.1629,103.335
1,1,2,1,1,2,1903,1,1903.5,M,TIME,6768.97,5804.53,4977.54,4267.66,3655.9,3126.97,2670.95,2280.05,1946.26,1661.61,1418.9,1211.92,1035.37,884.748,756.209,646.491,552.817,472.821,404.491,346.112,296.223,253.58,217.123,185.947,159.282,136.47,116.951,100.245,85.9435,73.6929,63.193,54.1906,46.4712,39.8518,34.1754,29.3076,25.1332,21.5534,18.4834,15.8507,95.4343
1,1,2,1,1,2,1904,1,1904,B,TIME,7310.02,6268.4,5375.28,4609.42,3951.36,3382.55,2890.47,2467.48,2105.89,1797.48,1534.57,1310.41,1119.26,956.213,817.104,698.393,597.063,510.551,436.671,373.566,319.65,273.575,234.193,200.523,171.73,147.104,126.036,108.009,92.581,79.3726,68.0586,58.3616,50.0474,42.9182,36.8049,31.5625,27.0669,23.2116,19.9055,17.0703,102.777
1,1,2,1,1,2,1904,1,1904.5,M,TIME,6769.43,5804.84,4977.74,4267.75,3655.77,3126.47,2670,2278.74,1944.68,1659.86,1417.08,1210.08,1033.57,883.001,754.543,644.92,551.349,471.461,403.238,344.964,295.176,252.629,216.262,185.17,158.582,135.841,116.386,99.7396,85.4926,73.2955,62.8477,53.8931,46.2156,39.6322,33.9869,29.1459,24.9945,21.4344,18.3814,15.7633,94.9076
1,1,2,1,1,2,1905,1,1905,B,TIME,7310.64,6268.83,5375.57,4609.61,3951.41,3382.3,2889.78,2466.35,2104.43,1795.81,1532.78,1308.58,1117.43,954.431,815.394,696.771,595.542,509.135,435.363,372.364,318.551,272.576,233.286,199.704,170.992,146.44,125.44,107.475,92.103,78.9468,67.6836,58.0358,49.7668,42.6771,36.5978,31.3847,26.9144,23.0808,19.7933,16.974,102.197
1,1,2,1,1,2,1905,1,1905.5,M,TIME,6770.01,5805.24,4978.01,4267.89,3655.68,3125.99,2669.08,2277.43,1943.1,1658.12,1415.26,1208.24,1031.75,881.25,752.874,643.347,549.879,470.097,401.982,343.813,294.127,251.676,215.399,184.391,157.881,135.212,115.822,99.2344,85.0411,72.8936,62.494,53.5859,45.9509,39.4048,33.7916,28.9783,24.8507,21.3111,18.2757,15.6726,94.3614
1,1,2,1,1,2,1906,1,1906,B,TIME,7311.41,6269.36,5375.94,4609.85,3951.51,3382.08,2889.1,2465.23,2102.98,1794.14,1530.99,1306.74,1115.6,952.645,813.68,695.147,594.018,507.717,434.053,371.16,317.451,271.574,232.379,198.884,170.253,145.776,124.845,106.941,91.6256,78.5205,67.3045,57.7023,49.4772,42.4277,36.3835,31.2007,26.7564,22.9453,19.6771,16.8744,101.597
1,1,2,1,1,2,1906,1,1906.5,M,TIME,6770.72,5805.74,4978.35,4268.09,3655.63,3125.54,2668.17,2276.13,1941.53,1656.39,1413.43,1206.4,1029.94,879.496,751.201,641.77,548.406,468.732,400.724,342.66,293.076,250.722,214.536,183.612,157.18,134.583,115.258,98.7298,84.5901,72.4913,62.1365,53.2716,45.6781,39.1698,33.5898,28.8049,24.7019,21.1834,18.1662,15.5787,93.796
1,1,2,1,1,2,1907,1,1907,B,TIME,7312.33,6270.02,5376.4,4610.17,3951.66,3381.9,2888.45,2464.13,2101.54,1792.48,1529.2,1304.9,1113.77,950.856,811.963,693.52,592.492,506.297,432.74,369.954,316.349,270.572,231.47,198.062,169.514,145.111,124.249,106.408,91.1488,78.0949,66.9251,57.3653,49.1811,42.1707,36.1622,31.0106,26.5931,22.8052,19.5569,16.7713,100.976
1,1,2,1,1,2,1907,1,1907.5,M,TIME,6771.57,5806.35,4978.77,4268.34,3655.62,3125.12,2667.28,2274.85,1939.97,1654.65,1411.61,1204.56,1028.13,877.739,749.527,640.191,546.931,467.365,399.464,341.506,292.023,249.766,213.671,182.832,156.479,133.953,114.694,98.2258,84.1398,72.0897,61.7788,52.9542,45.3993,38.9279,33.3814,28.626,24.5482,21.0515,18.053,15.4816,93.2116
1,1,2,1,1,2,1908,1,1908,B,TIME,7313.42,6270.81,5376.96,4610.56,3951.87,3381.76,2887.83,2463.05,2100.11,1790.82,1527.42,1303.07,1111.94,949.066,810.244,691.891,590.963,504.875,431.426,368.747,315.246,269.568,230.56,197.24,168.773,144.446,123.652,105.875,90.6726,77.6698,66.5463,57.0282,48.8822,41.9082,35.9345,30.8145,26.4247,22.6606,19.4328,16.6648,100.335
1,1,2,1,1,2,1908,1,1908.5,M,TIME,6772.59,5807.08,4979.29,4268.67,3655.67,3124.73,2666.43,2273.59,1938.42,1652.92,1409.8,1202.72,1026.31,875.981,747.849,638.61,545.454,465.995,398.203,340.351,290.969,248.809,212.805,182.051,155.776,133.323,114.13,97.7216,83.6901,71.6886,61.4217,52.6366,45.1179,38.681,33.1673,28.4416,24.3898,20.9155,17.9363,15.3815,92.6086
1,1,2,1,1,2,1909,1,1909,B,TIME,7314.71,6271.75,5377.64,4611.04,3952.14,3381.67,2887.25,2461.99,2098.69,1789.18,1525.64,1301.23,1110.1,947.275,808.524,690.259,589.432,503.45,430.11,367.538,314.141,268.563,229.649,196.417,168.032,143.78,123.056,105.341,90.1963,77.2454,66.1681,56.6918,48.5832,41.6435,35.7023,30.6132,26.2514,22.5116,19.3049,16.5551,99.674
1,1,2,1,1,2,1909,1,1909.5,M,TIME,6773.78,5807.95,4979.92,4269.08,3655.77,3124.4,2665.6,2272.34,1936.88,1651.2,1407.98,1200.88,1024.49,874.222,746.171,637.027,543.976,464.625,396.94,339.194,289.915,247.851,211.938,181.27,155.073,132.692,113.566,97.2174,83.2404,71.2882,61.0652,52.3197,44.8365,38.432,32.9489,28.2523,24.2269,20.7755,17.8161,15.2783,91.9872
1,1,2,1,1,2,1910,1,1910,B,TIME,7316.2,6272.85,5378.44,4611.61,3952.49,3381.63,2886.7,2460.96,2097.3,1787.54,1523.87,1299.4,1108.27,945.484,806.802,688.627,587.9,502.024,428.793,366.329,313.036,267.557,228.737,195.594,167.29,143.114,122.459,104.808,89.72,76.821,65.7905,56.3559,48.2849,41.3787,35.4681,30.4079,26.0735,22.3585,19.1733,16.4421,98.9933
1,1,2,1,1,2,1910,1,1910.5,M,TIME,6775.16,5808.97,4980.66,4269.58,3655.95,3124.11,2664.8,2271.12,1935.36,1649.49,1406.18,1199.05,1022.68,872.463,744.492,635.443,542.495,463.252,395.676,338.036,288.859,246.893,211.071,180.488,154.37,132.061,113.001,96.7131,82.7908,70.888,60.7094,52.0034,44.5557,38.183,32.7288,28.0595,24.0598,20.6317,17.6926,15.1723,91.3478
1,1,2,1,1,2,1911,1,1911,B,TIME,7317.94,6274.13,5379.39,4612.3,3952.92,3381.66,2886.2,2459.96,2095.92,1785.92,1522.1,1297.58,1106.44,943.694,805.081,686.993,586.366,500.597,427.474,365.118,311.929,266.55,227.825,194.77,166.548,142.448,121.862,104.274,89.2438,76.3967,65.4131,56.0207,47.9871,41.1146,35.234,30.2011,25.8924,22.2016,19.0383,16.3261,98.2934
1,1,2,1,1,2,1911,1,1911.5,M,TIME,6776.77,5810.15,4981.54,4270.19,3656.2,3123.88,2664.05,2269.93,1933.85,1647.79,1404.38,1197.22,1020.86,870.704,742.812,633.858,541.014,461.879,394.411,336.878,287.803,245.934,210.204,179.705,153.667,131.43,112.437,96.2088,82.3412,70.4878,60.3538,51.6878,44.2756,37.9346,32.5089,27.8652,23.8897,20.4844,17.5658,15.0634,90.6909
1,1,2,1,1,2,1912,1,1912,B,TIME,7319.94,6275.62,5380.48,4613.11,3953.45,3381.76,2885.75,2459,2094.57,1784.31,1520.35,1295.76,1104.62,941.906,803.36,685.359,584.832,499.169,426.155,363.906,310.822,265.543,226.912,193.946,165.806,141.781,121.265,103.74,88.7676,75.9726,65.036,55.6857,47.69,40.8511,35.0006,29.9945,25.71,22.042,18.9001,16.2072,97.5747
1,1,2,1,1,2,1912,1,1912.5,M,TIME,6778.63,5811.53,4982.55,4270.9,3656.54,3123.71,2663.34,2268.77,1932.37,1646.11,1402.59,1195.39,1019.06,868.948,741.133,632.273,539.532,460.505,393.146,335.718,286.746,244.975,209.336,178.923,152.963,130.799,111.872,95.7046,81.8918,70.0879,59.9984,51.3724,43.996,37.6868,32.2895,27.6712,23.7186,20.3347,17.4361,14.9518,90.0168
1,1,2,1,1,2,1913,1,1913,B,TIME,7322.24,6277.34,5381.76,4614.05,3954.08,3381.94,2885.35,2458.08,2093.25,1782.73,1518.61,1293.95,1102.8,940.121,801.641,683.726,583.298,497.741,424.835,362.693,309.714,264.535,225.999,193.121,165.064,141.115,120.668,103.206,88.2915,75.5486,64.659,55.351,47.3932,40.5882,34.7677,29.7884,25.5278,21.8814,18.7596,16.0855,96.8379
1,1,2,1,1,2,1913,1,1913.5,M,TIME,6780.75,5813.13,4983.73,4271.73,3656.98,3123.62,2662.69,2267.65,1930.91,1644.44,1400.81,1193.57,1017.25,867.194,739.456,630.688,538.05,459.13,391.879,334.558,285.689,244.015,208.468,178.14,152.259,130.168,111.307,95.2005,81.4426,69.6882,59.6433,51.0573,43.7168,37.4397,32.0707,27.4776,23.5476,20.184,17.3044,14.8377,89.326
1,1,2,1,1,2,1914,1,1914,B,TIME,7324.84,6279.31,5383.24,4615.14,3954.81,3382.2,2885.03,2457.21,2091.96,1781.17,1516.89,1292.15,1100.98,938.341,799.924,682.095,581.764,496.313,423.515,361.481,308.606,263.528,225.086,192.297,164.322,140.448,120.071,102.673,87.8156,75.1249,64.2823,55.0166,47.0967,40.3256,34.5354,29.5829,25.3462,21.7209,18.6183,15.962,96.0835
1,1,2,1,1,2,1914,1,1914.5,M,TIME,6783.16,5814.95,4985.1,4272.71,3657.51,3123.6,2662.09,2266.57,1929.49,1642.8,1399.05,1191.76,1015.45,865.444,737.781,629.105,536.569,457.756,390.613,333.398,284.632,243.055,207.6,177.358,151.556,129.537,110.743,94.6967,80.9936,69.2887,59.2884,50.7426,43.4379,37.1929,31.8525,27.2847,23.3771,20.0335,17.1719,14.722,88.6191
1,1,2,1,1,2,1915,1,1915,B,TIME,7327.75,6281.54,5384.93,4616.41,3955.69,3382.56,2884.77,2456.39,2090.72,1779.63,1515.18,1290.36,1099.18,936.566,798.211,680.465,580.232,494.885,422.195,360.268,307.498,262.52,224.173,191.472,163.58,139.782,119.474,102.14,87.34,74.7015,63.9059,54.6825,46.8006,40.0634,34.3035,29.378,25.1651,21.561,18.4772,15.8379,95.3129
1,1,2,1,1,2,1915,1,1915.5,M,TIME,6785.86,5817.01,4986.66,4273.85,3658.17,3123.67,2661.56,2265.54,1928.1,1641.18,1397.3,1189.97,1013.66,863.7,736.109,627.524,535.089,456.382,389.347,332.239,283.574,242.095,206.732,176.575,150.853,128.907,110.179,94.1931,80.5449,68.8896,58.934,50.4282,43.1594,36.9464,31.6346,27.0923,23.2072,19.8835,17.0396,14.6056,87.8975
1,1,2,1,1,2,1916,1,1916,B,TIME,7330.99,6284.04,5386.84,4617.85,3956.71,3383.03,2884.59,2455.63,2089.51,1778.13,1513.5,1288.59,1097.39,934.799,796.503,678.839,578.702,493.459,420.875,359.056,306.39,261.512,223.26,190.648,162.838,139.116,118.878,101.607,86.8648,74.2784,63.5299,54.3488,46.5048,39.8016,34.0719,29.1734,24.9845,21.4016,18.3366,15.7139,94.5282
1,1,2,1,1,2,1916,1,1916.5,M,TIME,6788.86,5819.33,4988.43,4275.16,3659.03,3123.96,2661.23,2264.68,1926.85,1639.68,1395.65,1188.25,1011.94,862.009,734.482,625.98,533.64,455.035,388.103,331.097,282.532,241.149,205.875,175.803,150.158,128.284,109.621,93.6951,80.1009,68.4946,58.583,50.1169,42.8836,36.7024,31.4189,26.9018,23.039,19.7352,16.9088,14.4903,87.1676
1,1,2,1,1,2,1917,1,1917,B,TIME,7334.61,6286.81,5388.98,4619.49,3957.91,3383.74,2884.72,2455.16,2088.58,1776.86,1512.01,1286.98,1095.73,933.142,794.887,677.291,577.237,492.088,419.603,357.883,305.316,260.533,222.371,189.845,162.114,138.466,118.295,101.085,86.3994,73.8637,63.1611,54.0214,46.2144,39.5444,33.8445,28.9724,24.807,21.2451,18.1985,15.5921,93.7422
1,1,2,1,1,2,1917,1,1917.5,M,TIME,6792.21,5821.9,4990.4,4276.24,3658.28,3121.36,2657.67,2260.83,1923.02,1635.96,1392.11,1184.92,1008.84,859.144,731.854,623.582,531.463,453.066,386.329,329.503,281.104,239.873,204.737,174.79,149.258,127.486,108.914,93.0694,79.548,68.0064,58.1525,49.7375,42.5497,36.4086,31.1606,26.6749,22.8399,19.5604,16.7553,14.3557,86.3085
1,1,2,1,1,2,1918,1,1918,B,TIME,7337.95,6289.92,5391.36,4621.29,3958.5,3381.33,2879.31,2448.49,2081.88,1770.58,1506.24,1281.72,1090.96,928.836,791.015,673.818,574.132,489.318,417.138,355.693,303.374,258.813,220.851,188.502,160.929,137.422,117.376,100.277,85.6891,73.2399,62.6136,53.5411,45.7934,39.1755,33.5214,28.6896,24.5596,21.0287,18.0092,15.4266,92.6817
1,1,2,1,1,2,1918,1,1918.5,M,TIME,6795.3,5824.77,4992.62,4278.23,3660.16,3121.46,2655.31,2257.13,1918.97,1631.99,1388.34,1181.39,1005.56,856.131,729.098,621.075,529.192,451.017,384.486,327.851,279.627,238.554,203.564,173.747,148.333,126.665,108.188,92.4281,78.9818,67.507,57.7125,49.3501,42.2089,36.109,30.8975,26.4439,22.6372,19.3826,16.5996,14.2191,85.427
1,1,2,1,1,2,1919,1,1919,B,TIME,7342.3,6292.78,5394.03,4623.36,3960.63,3384.3,2881.56,2448.74,2080.72,1768.8,1504.25,1279.67,1088.92,926.852,789.117,672.028,572.46,487.769,415.713,354.39,302.188,257.739,219.881,187.63,160.147,136.722,116.751,99.7199,85.1932,72.7994,62.2229,53.195,45.4872,38.905,33.2826,28.479,24.374,20.8653,17.8655,15.3002,91.8462
1,1,2,1,1,2,1919,1,1919.5,M,TIME,6799.33,5827.43,4995.09,4280.42,3663.31,3126.28,2659.73,2259.53,1919.79,1631.98,1387.88,1180.67,1004.68,855.151,728.072,620.04,528.175,450.036,383.554,326.975,278.811,237.801,202.872,173.115,147.758,126.145,107.719,92.0057,78.6027,67.1677,57.4094,49.0799,41.9684,35.8953,30.7079,26.2759,22.4885,19.2511,16.4834,14.1166,84.7411
1,1,2,1,1,2,1920,1,1920,B,TIME,7347.61,6296.52,5396.48,4625.66,3962.92,3388.32,2887.93,2454.98,2084.95,1771.31,1505.73,1280.52,1089.34,926.958,788.997,671.749,572.074,487.316,415.221,353.882,301.681,257.243,219.405,187.178,159.723,136.327,116.387,99.3858,84.8882,72.5221,61.9717,52.9682,45.2831,38.7217,33.1185,28.3323,24.2432,20.7488,17.7619,15.2083,91.2101
1,1,2,1,1,2,1920,1,1920.5,M,TIME,6804.25,5830.88,4997.38,4282.87,3666.8,3132.39,2668.32,2267.81,1925.88,1636.15,1390.84,1182.81,1006.21,856.225,728.792,620.49,528.421,450.13,383.537,326.879,278.66,237.614,202.663,172.895,147.535,125.925,107.506,91.8021,78.4107,66.9882,57.2428,48.9264,41.8277,35.767,30.5913,26.1704,22.3933,19.1655,16.4065,14.0478,84.2502
1,1,2,1,1,2,1921,1,1921,B,TIME,7353.92,6301.07,5399.68,4627.79,3965.49,3392.81,2895.79,2465.41,2094.9,1778.95,1511.31,1284.71,1092.55,929.433,790.89,673.181,573.143,488.099,415.783,354.271,301.936,257.397,219.482,187.198,159.702,136.277,116.316,99.3022,84.797,72.4275,61.8766,52.8749,45.193,38.636,33.0378,28.257,24.1734,20.6845,17.7031,15.1546,90.7972
1,1,2,1,1,2,1921,1,1921.5,M,TIME,6810.09,5835.1,5000.34,4284.65,3668.34,3135.08,2673.93,2275.9,1933.74,1642.07,1395.02,1185.85,1008.48,857.916,730.033,621.381,529.041,450.542,383.789,327.011,278.703,237.591,202.594,172.794,147.413,125.791,107.366,91.6612,78.2721,66.8544,57.1154,48.8063,41.7155,35.6631,30.4956,26.0827,22.3134,19.0929,16.3409,13.9885,83.8107
1,1,2,1,1,2,1922,1,1922,B,TIME,7360.34,6306.48,5403.59,4630.52,3966.95,3393.47,2896.93,2469.07,2100.97,1784.98,1515.72,1287.68,1094.61,930.884,791.902,673.859,573.568,488.333,415.874,354.258,301.848,257.258,219.309,187.005,159.498,136.07,116.112,99.1043,84.6081,72.2493,61.7101,52.7205,45.0508,38.5057,32.9189,28.1491,24.0757,20.5964,17.6238,15.0835,90.2738
1,1,2,1,1,2,1922,1,1922.5,M,TIME,6816.03,5840.11,5003.94,4286.77,3667.96,3132.64,2671.54,2276.08,1936.55,1645.25,1397.07,1186.88,1008.92,858.013,729.91,621.108,528.668,450.105,383.318,326.526,278.219,237.119,202.141,172.366,147.012,125.418,107.022,91.3463,77.9849,66.5935,56.8793,48.5934,41.5241,35.4914,30.3419,25.9455,22.191,18.9841,16.2442,13.9027,83.207
1,1,2,1,1,2,1923,1,1923,B,TIME,7366.51,6311.98,5408.23,4633.84,3968.53,3391.5,2891.87,2463.69,2098.17,1785,1516.46,1287.7,1093.96,929.937,790.846,672.771,572.487,487.283,414.87,353.311,300.965,256.44,218.557,186.317,158.872,135.504,115.6,98.6444,84.1955,71.8801,61.3804,52.4267,44.7895,38.2735,32.713,27.9667,23.9144,20.4539,17.498,14.9725,89.5078
1,1,2,1,1,2,1923,1,1923.5,M,TIME,6821.75,5845.2,5008.23,4289.83,3669.38,3130.75,2666.79,2271.04,1933.9,1645.21,1397.7,1186.86,1008.29,857.108,728.91,620.083,527.652,449.121,382.379,325.642,277.395,236.356,201.44,171.725,146.43,124.892,106.547,90.9189,77.6016,66.2507,56.5734,48.3209,41.2817,35.2761,30.1511,25.7765,22.0416,18.852,16.1276,13.7999,82.4979
1,1,2,1,1,2,1924,1,1924,B,TIME,7373.15,6317.28,5412.94,4637.82,3971.36,3392.78,2890.05,2459.22,2093.45,1782.49,1516.37,1288.24,1093.91,929.324,789.983,671.825,571.52,486.328,413.947,352.433,300.139,255.67,217.846,185.664,158.277,134.962,115.111,98.2027,83.7985,71.5242,61.0622,52.1428,44.5366,38.0487,32.5134,27.7898,23.7578,20.3153,17.3756,14.8646,88.7562
1,1,2,1,1,2,1924,1,1924.5,M,TIME,6827.9,5850.11,5012.59,4293.18,3670.57,3129.44,2662.31,2264.31,1927.28,1640.96,1395.96,1185.95,1007.04,855.531,727.254,618.478,526.139,447.711,381.078,324.448,276.306,235.369,200.548,170.922,145.709,124.246,105.97,90.4049,77.1445,65.8448,56.2135,48.0024,41.0001,35.0274,29.9317,25.5831,21.8713,18.7022,15.9959,13.6842,81.7085
1,1,2,1,1,2,1925,1,1925,B,TIME,7379.71,6322.97,5417.49,4641.84,3974.15,3392.56,2886.55,2452.51,2084.85,1774.3,1510.67,1285.12,1091.78,927.08,787.597,669.507,569.368,484.36,412.161,350.818,298.685,254.366,216.679,184.623,157.35,134.139,114.38,97.5556,83.2263,71.0188,60.6164,51.7499,44.1907,37.7445,32.2461,27.555,23.5517,20.1346,17.2171,14.7257,87.818
1,1,2,1,1,2,1925,1,1925.5,M,TIME,6833.98,5855.38,5016.79,4296.91,3673.18,3129.31,2659.15,2258.2,1919.42,1633.46,1390.75,1183.1,1005.11,853.488,725.078,616.361,524.171,445.912,379.443,322.97,274.975,234.174,199.479,169.968,144.859,123.491,105.3,89.8116,76.6198,65.3813,55.8046,47.642,40.6829,34.7483,29.6864,25.3676,21.6821,18.5363,15.8504,13.5568,80.847
1,1,2,1,1,2,1926,1,1926,B,TIME,7386.82,6328.6,5422.37,4645.74,3977.61,3395.01,2886.48,2449.66,2079.28,1767.11,1503.81,1280.35,1089.19,925.326,785.738,667.521,567.434,482.563,410.515,349.323,297.333,253.148,215.586,183.644,156.476,133.36,113.688,96.9416,82.6824,70.5377,60.1913,51.3749,43.8602,37.4534,31.99,27.3299,23.354,19.961,17.0649,14.5922,86.91
1,1,2,1,1,2,1926,1,1926.5,M,TIME,6840.56,5860.59,5021.32,4300.53,3676.45,3131.68,2659.22,2255.7,1914.39,1626.94,1384.51,1178.79,1002.79,851.922,723.407,614.568,522.421,444.282,377.95,321.612,273.746,233.066,198.484,169.076,144.063,122.781,104.669,89.2515,76.1234,64.9421,55.4165,47.2994,40.3808,34.4823,29.4523,25.1619,21.5013,18.3775,15.7112,13.4347,80.0157
1,1,2,1,1,2,1927,1,1927,B,TIME,7394.52,6334.69,5427.2,4649.92,3980.98,3398.09,2888.78,2449.85,2077.09,1762.58,1497.88,1274.68,1085.28,923.237,784.341,666.021,565.816,480.978,409.038,347.968,296.099,252.03,214.577,182.738,155.664,132.635,113.041,96.3661,82.1713,70.0847,59.7904,51.0204,43.5472,37.1775,31.7469,27.1159,23.1658,19.7957,16.9197,14.4648,86.0371
1,1,2,1,1,2,1927,1,1927.5,M,TIME,6847.69,5866.23,5025.77,4304.05,3678.04,3131.87,2658.35,2253.1,1909.98,1620.72,1377.32,1172.09,997.924,848.928,721.211,612.415,520.275,442.266,376.116,319.961,272.267,231.745,197.307,168.03,143.135,121.959,103.943,88.6099,75.5576,64.4437,54.978,46.9139,40.0422,34.1852,29.1917,24.9334,21.3013,18.2024,15.5579,13.3006,79.1122
1,1,2,1,1,2,1928,1,1928,B,TIME,7402.3,6341.3,5432.42,4654.04,3983.9,3398.16,2886.51,2446.31,2072.16,1756.32,1490.29,1266.47,1077.75,917.604,780.6,663.163,563.123,478.399,406.669,345.843,294.208,250.353,213.092,181.426,154.506,131.614,112.143,95.5766,81.4779,69.4761,59.2568,50.5529,43.1379,36.8193,31.4337,26.8421,22.9266,19.5868,16.7373,14.3057,84.9747
1,1,2,1,1,2,1928,1,1928.5,M,TIME,6854.89,5872.35,5030.61,4307.89,3680.87,3132.15,2656.51,2250.07,1905.64,1615.13,1370.48,1164.65,991.104,843.833,717.844,609.848,517.851,439.938,373.975,318.039,270.555,230.226,195.961,166.84,142.084,121.033,103.127,87.8928,74.9275,63.8906,54.4929,46.4888,39.6699,33.8593,28.9066,24.6842,21.0834,18.0121,15.3917,13.1556,78.1432
1,1,2,1,1,2,1929,1,1929,B,TIME,7411.08,6347.96,5438.08,4658.52,3987.48,3400.88,2886.96,2444.83,2069.57,1752.5,1485.29,1260.3,1071.02,911.425,775.994,660.133,560.82,476.219,404.57,343.909,292.471,248.804,211.717,180.207,153.427,130.662,111.303,94.8365,80.8267,68.9038,58.7542,50.112,42.7513,36.4806,31.1372,26.5827,22.6997,19.3884,16.564,14.1543,83.9589
1,1,2,1,1,2,1929,1,1929.5,M,TIME,6863.03,5878.53,5035.84,4311.75,3682.96,3132.53,2654.52,2246.48,1901.32,1609.97,1364.48,1157.79,983.902,837.29,712.874,606.438,515.202,437.483,371.662,315.936,268.681,228.566,194.496,165.549,140.947,120.034,102.249,87.1224,74.2522,63.2991,53.9751,46.0358,39.2739,33.5133,28.6045,24.4204,20.8533,17.8114,15.2167,13.003,77.1296
1,1,2,1,1,2,1930,1,1930,B,TIME,7421.01,6355.5,5443.8,4663.36,3990.79,3401.69,2885.35,2440.8,2064.22,1746.75,1479.03,1253.49,1063.61,903.871,769.184,654.889,557.11,473.296,401.898,341.431,290.237,246.826,209.975,178.675,152.083,129.483,110.27,93.9324,80.0359,68.2125,58.1503,49.5848,42.2913,36.0794,30.7873,26.2778,22.4341,19.1571,16.3626,13.979,82.8012
1,1,2,1,1,2,1930,1,1930.5,M,TIME,6872.22,5885.5,5041.15,4316.37,3686.61,3134.32,2654.22,2243.86,1897.35,1605.49,1359.4,1152.11,977.587,830.765,706.972,601.921,512.051,435.015,369.392,313.816,266.763,226.863,192.992,164.224,139.782,119.01,101.351,86.3351,73.5625,62.6954,53.4471,45.5743,38.8707,33.1612,28.2972,24.1524,20.6196,17.6076,15.0392,12.8483,76.1042
1,1,2,1,1,2,1931,1,1931,B,TIME,7434.29,6364.02,5450.26,4668.27,3995.19,3405.62,2887.96,2441.59,2062.82,1743.97,1475.65,1249.46,1058.93,898.52,763.573,649.792,553.237,470.635,399.831,339.515,288.434,245.187,208.514,177.382,150.941,128.477,109.384,93.1539,79.3522,67.6127,57.6246,49.1242,41.8882,35.7268,30.4791,26.0085,22.1989,18.9518,16.1835,13.8228,81.758
